date,temp_max,temp_min,temp_mean,precipitation,wind_speed_max,weather,year,month,day,day_of_year,day_of_week,time_index,doy_sin,doy_cos,temp_lag_1,temp_lag_2,temp_lag_3,temp_lag_7,temp_lag_14,temp_roll_mean_7,temp_roll_std_7,temp_roll_mean_14,temp_roll_std_14,temp_roll_mean_30,temp_roll_std_30
2015-01-16,11.7,5.6,8.649999999999999,0.0,4.5,fog,2015,1,16,16,4,1111,0.2717767384711357,0.9623603298276545,4.45,3.35,6.1,6.65,2.8,6.221428571428571,1.7686758565985965,6.289285714285714,2.338982238514674,6.081666666666667,2.9022726924963655
2015-01-17,13.3,3.3,8.3,26.2,2.8,fog,2015,1,17,17,5,1112,0.2882906407095177,0.9575429528116719,8.649999999999999,4.45,3.35,6.949999999999999,3.35,6.507142857142857,1.996335929360994,6.707142857142856,2.1851647660861366,6.12,2.929122500116811
2015-01-18,13.9,7.2,10.55,21.3,6.6,rain,2015,1,18,18,6,1113,0.3047192331091634,0.9524422234305676,8.3,8.649999999999999,4.45,8.3,6.949999999999999,6.7,2.108316864230914,7.060714285714285,1.9921170195998694,6.128333333333333,2.9351520942010576
2015-01-19,10.0,6.1,8.05,0.5,2.8,sun,2015,1,19,19,0,1114,0.321057654185271,0.9470596510722283,10.55,8.3,8.649999999999999,7.75,10.8,7.021428571428571,2.5235321051484063,7.317857142857143,2.1983916448565495,6.175,2.9953627953660247
2015-01-20,10.0,3.3,6.65,0.0,3.0,fog,2015,1,20,20,1,1115,0.3373010691361842,0.9413968285264122,8.05,10.55,8.3,6.1,9.15,7.064285714285715,2.540458338849317,7.121428571428572,1.9748139431068843,6.118333333333333,2.9409851543593044
2015-01-21,7.2,-0.5,3.35,0.0,1.3,fog,2015,1,21,21,2,1116,0.3534446712740877,0.9354554315134164,6.65,8.05,10.55,3.35,6.699999999999999,7.142857142857143,2.5140320488922967,6.942857142857143,1.8884117403517013,5.96,2.7697068187932605
2015-01-22,9.4,6.1,7.75,0.8,1.3,fog,2015,1,22,22,3,1117,0.3694836834473831,0.9292372181882051,3.35,6.65,8.05,4.45,4.75,7.142857142857143,2.5140320488922967,6.703571428571428,2.1196393276027186,5.793333333333333,2.771366317246558
2015-01-23,12.2,8.3,10.25,5.8,2.6,fog,2015,1,23,23,4,1118,0.38541335945432564,0.9227440286201427,7.75,3.35,6.65,8.649999999999999,6.65,7.614285714285715,2.2167382731005953,6.917857142857143,2.0576879428934087,5.765,2.745910752750333
2015-01-24,14.4,11.1,12.75,0.5,3.3,fog,2015,1,24,24,5,1119,0.4012289854475009,0.9159777842484877,10.25,7.75,3.35,8.3,6.949999999999999,7.842857142857143,2.4149583452979555,7.175,2.238625093152393,5.921666666666667,2.864728528190901
2015-01-25,17.2,7.2,12.2,0.0,1.4,fog,2015,1,25,25,6,1120,0.4169258813287287,0.908940487313808,12.75,10.25,7.75,10.55,8.3,8.47857142857143,3.055985539731499,7.589285714285714,2.6858015972479232,6.17,3.1204718918117345
2015-01-26,16.1,6.1,11.1,0.0,2.2,fog,2015,1,26,26,0,1121,0.4324994021339788,0.901634220265486,12.2,12.75,10.25,8.05,7.75,8.714285714285714,3.296553033816125,7.867857142857143,2.954045931030297,6.455,3.269275729133949
2015-01-27,11.1,8.3,9.7,0.8,2.0,fog,2015,1,27,27,1,1122,0.44794493940789115,0.8940611451454876,11.1,12.2,12.75,6.65,6.1,9.15,3.3942353090694386,8.107142857142858,3.076890109713386,6.595,3.37713789248062
2015-01-28,12.2,5.0,8.6,0.0,1.8,fog,2015,1,28,28,2,1123,0.4632579225674917,0.88622350294858,9.7,11.1,12.2,3.35,3.35,9.585714285714285,3.2106222509189077,8.364285714285716,3.046525673832079,6.76,3.404697566193247
2015-01-29,12.2,3.3,7.75,0.0,2.9,sun,2015,1,29,29,3,1124,0.4784338202547012,0.8781236129591848,8.6,9.7,11.1,7.75,4.45,10.335714285714285,1.8256766521198549,8.739285714285714,2.683294370977218,6.935,3.357984565900863
2015-01-30,8.3,1.1,4.7,0.0,0.8,fog,2015,1,30,30,4,1125,0.49346814167723735,0.8697638720650646,7.75,8.6,9.7,10.25,8.649999999999999,10.335714285714285,1.8256766521198549,8.975,2.4083788035809106,7.173333333333333,3.1394797870561506
2015-01-31,7.2,3.3,5.25,0.0,1.9,fog,2015,1,31,31,5,1126,0.5083564379375122,0.8611467540480452,4.7,7.75,8.6,12.75,8.3,9.542857142857143,2.809274605574216,8.692857142857143,2.6668807148524825,7.319999999999999,2.9010283551255
2015-02-01,9.4,4.4,6.9,1.5,2.6,fog,2015,2,1,32,6,1127,0.5230943033491326,0.8522748088519838,5.25,4.7,7.75,12.2,10.55,8.471428571428572,2.812451057775291,8.475,2.821534634256156,7.455,2.6932018503813118
2015-02-02,11.1,5.0,8.05,7.4,4.0,fog,2015,2,2,33,0,1128,0.5376773767406141,0.8431506618282,6.9,5.25,4.7,11.1,8.05,7.714285714285714,2.3098907415926995,8.214285714285714,2.78342819693123,7.591666666666667,2.5490053277543967
2015-02-03,10.0,5.6,7.8,1.3,1.9,fog,2015,2,3,34,1,1129,0.5521013427459208,0.8337770129585915,8.05,6.9,5.25,9.7,6.65,7.278571428571429,1.7950991483429,8.214285714285714,2.78342819693123,7.748333333333333,2.420511606413477
2015-02-04,10.6,4.4,7.5,8.4,1.7,fog,2015,2,4,35,2,1130,0.5663619330814524,0.8241566360566663,7.8,8.05,6.9,8.6,3.35,7.007142857142857,1.4847638901604099,8.29642857142857,2.750486969870588,7.776666666666667,2.4158147527368423
2015-02-05,13.3,8.3,10.8,26.2,4.6,fog,2015,2,5,36,3,1131,0.580454927809098,0.8142923779467267,7.5,7.8,8.05,7.75,7.75,6.8500000000000005,1.3391539617735537,8.592857142857143,2.374289945910583,7.666666666666667,2.347571501365558
2015-02-06,14.4,10.0,12.2,17.3,4.5,fog,2015,2,6,37,4,1132,0.5943761565849831,0.804187157621448,10.8,7.5,7.8,4.7,10.25,7.285714285714286,2.009293882129331,8.810714285714285,2.430272109758879,7.721666666666666,2.402214615198236
2015-02-07,12.2,9.4,10.8,23.6,4.6,fog,2015,2,7,38,5,1133,0.6081214998935418,0.7938439653781019,12.2,10.8,7.5,5.25,12.75,8.357142857142858,2.3682673996385804,8.95,2.5709172263250206,7.905,2.528129675308041
2015-02-08,15.0,8.3,11.65,3.6,3.9,fog,2015,2,8,39,6,1134,0.6216868902665479,0.7832658619336791,10.8,12.2,10.8,6.9,12.2,9.15,2.064178609843079,8.810714285714285,2.396084833112524,8.106666666666666,2.509009054742991
2015-02-09,13.3,8.3,10.8,6.1,2.5,fog,2015,2,9,40,0,1135,0.6350683134867438,0.7724559775191742,11.65,10.8,12.2,8.05,11.1,9.828571428571427,1.9802897815844942,8.77142857142857,2.340094860479655,8.273333333333333,2.5741330423155913
2015-02-10,12.8,8.3,10.55,0.3,4.0,fog,2015,2,10,41,1,1136,0.6482618097757122,0.7614175109532997,10.8,11.65,10.8,7.8,9.7,10.221428571428573,1.8361774475926742,8.75,2.3184046238737834,8.401666666666667,2.6017064470808937
2015-02-11,12.8,5.6,9.2,0.0,1.0,fog,2015,2,11,42,2,1137,0.6612634749656386,0.7501537286959042,10.55,10.8,11.65,7.5,8.6,10.614285714285714,1.4940756020905424,8.810714285714287,2.356021628102606,8.476666666666667,2.6309410055554867
2015-02-12,16.7,9.4,13.05,1.0,2.1,sun,2015,2,12,43,3,1138,0.6740694616546161,0.7386679638813748,9.2,10.55,10.8,10.8,7.75,10.857142857142858,0.938273490437327,8.85357142857143,2.3573505569496858,8.525,2.6304500073903663
2015-02-13,15.6,6.7,11.15,0.0,1.7,fog,2015,2,13,44,4,1139,0.6866759803451553,0.726963615332308,13.05,9.2,10.55,12.2,4.7,11.178571428571429,1.249285510087495,9.232142857142858,2.5814133831961943,8.756666666666666,2.7142260385801316
2015-02-14,14.4,6.7,10.55,0.3,2.9,fog,2015,2,14,45,5,1140,0.6990793005655562,0.7150441465537444,11.15,13.05,9.2,10.8,5.25,11.028571428571428,1.166496586242146,9.692857142857145,2.2667205337273875,9.016666666666667,2.546882250007432
2015-02-15,12.2,3.9,8.049999999999999,0.0,4.8,sun,2015,2,15,46,6,1141,0.7112757519738152,0.7029130847082615,10.55,11.15,13.05,11.65,6.9,10.992857142857144,1.1784271195923708,10.071428571428571,1.8766494576272368,9.22,2.4095213432233544
2015-02-16,15.0,5.6,10.3,0.0,6.6,fog,2015,2,16,47,0,1142,0.7232617254437388,0.6905740195722294,8.049999999999999,10.55,11.15,10.8,8.05,10.478571428571428,1.5657418749742693,10.153571428571428,1.7479069115453465,9.2,2.4168945592113515
2015-02-17,16.1,4.4,10.25,0.0,4.0,sun,2015,2,17,48,1,1143,0.7350336741329412,0.6780306024735382,10.3,8.049999999999999,10.55,10.55,7.8,10.407142857142858,1.5600289985095794,10.314285714285715,1.639703135822397,9.266666666666667,2.418796128788922
2015-02-18,12.2,4.4,8.3,0.0,2.6,sun,2015,2,18,49,2,1144,0.746588114532413,0.6652865452111116,10.25,10.3,8.049999999999999,9.2,7.5,10.364285714285714,1.5595710643514236,10.489285714285714,1.4729847473526345,9.256666666666666,2.4139227387193536
2015-02-19,10.6,8.3,9.45,4.6,2.2,fog,2015,2,19,50,3,1145,0.7579216274973472,0.6523456189565257,8.3,10.25,10.3,13.05,10.8,10.235714285714286,1.7021345142973388,10.546428571428573,1.3592226689309246,9.264999999999999,2.4100418511176374
2015-02-20,11.1,7.2,9.15,0.8,0.9,fog,2015,2,20,51,4,1146,0.7690308592589181,0.6392116531380588,9.45,8.3,10.25,11.15,12.2,9.721428571428572,1.1711309145641986,10.45,1.387443692550958,9.358333333333333,2.35895517978415
2015-02-21,12.2,5.6,8.899999999999999,0.0,4.5,sun,2015,2,21,52,5,1147,0.7799125224167177,0.6258885343075018,9.15,9.45,8.3,10.55,10.8,9.435714285714285,0.9952865105564367,10.232142857142858,1.3297783422660576,9.551666666666666,2.069461171472047
2015-02-22,11.7,3.3,7.5,0.0,4.2,sun,2015,2,22,53,6,1148,0.7905633969115482,0.612380204990065,8.899999999999999,9.15,9.45,8.049999999999999,11.65,9.200000000000001,0.8755950357711301,10.096428571428572,1.3638836355891908,9.59,2.0454491118006537
2015-02-23,12.8,0.6,6.7,0.0,1.4,sun,2015,2,23,54,0,1149,0.8009803309782905,0.5986906625177214,7.5,8.899999999999999,9.15,10.3,10.8,9.12142857142857,1.0103040560715713,9.799999999999999,1.4486067577023582,9.498333333333333,2.0762401085872324
2015-02-24,11.1,2.2,6.65,0.0,1.5,sun,2015,2,24,55,1,1150,0.8111602420785621,0.5848239578463322,6.7,7.5,8.899999999999999,10.25,10.55,8.607142857142858,1.2074175511634522,9.507142857142856,1.6335258165716198,9.296666666666665,2.043067898231041
2015-02-25,10.0,6.7,8.35,4.1,1.0,fog,2015,2,25,56,2,1151,0.8211001178128892,0.5707841943569036,6.65,6.7,7.5,8.3,9.2,8.092857142857143,1.1566577466379455,9.228571428571428,1.7689321295969067,9.111666666666666,2.022276087657977
2015-02-26,11.7,7.8,9.75,9.4,1.4,fog,2015,2,26,57,3,1152,0.8307970168121247,0.5565755266413303,8.35,6.65,6.7,9.45,13.05,8.1,1.1583033569264543,9.167857142857143,1.7845067345666283,9.020000000000001,1.991126868609123
2015-02-27,10.0,6.7,8.35,18.3,4.0,fog,2015,2,27,58,4,1153,0.8402480696078469,0.5422021592729844,9.75,8.35,6.65,9.15,11.15,8.142857142857142,1.220460490767413,8.932142857142857,1.4111652499394658,9.021666666666667,1.9917365206815663
2015-02-28,12.2,3.3,7.75,0.0,5.1,sun,2015,2,28,59,5,1154,0.8494504794814806,0.527668345562516,8.35,9.75,8.35,8.899999999999999,10.55,8.028571428571428,1.1455919659204066,8.732142857142858,1.2633300230945548,9.013333333333334,1.9940832018981993
2015-03-01,11.1,1.1,6.1,0.0,2.2,sun,2015,3,1,60,6,1155,0.8584015232918917,0.512978386299228,7.75,8.35,9.75,7.5,8.049999999999999,7.864285714285714,1.080398956294545,8.532142857142857,1.1717191746212716,9.013333333333334,1.9940832018981993
2015-03-02,11.1,4.4,7.75,0.0,4.8,sun,2015,3,2,61,0,1156,0.8670985522812081,0.4981366284784055,6.1,7.75,8.35,6.7,10.3,7.664285714285713,1.271716125856062,8.392857142857142,1.337600771596348,9.06,1.9040066647233567
2015-03-03,10.6,0.0,5.3,0.0,2.1,sun,2015,3,3,62,1,1157,0.8755389928586302,0.4831474640149687,7.75,6.1,7.75,6.65,10.25,7.814285714285715,1.1988585841384065,8.210714285714285,1.2269691506727491,9.143333333333334,1.7823238092221483
2015-03-04,12.8,-0.5,6.15,0.0,1.8,sun,2015,3,4,63,2,1158,0.8837203473619977,0.4680153284438345,5.3,7.75,6.1,8.35,8.3,7.621428571428572,1.4904856990417814,7.857142857142857,1.304851471485032,9.09,1.8733797597226636
2015-03-05,13.3,2.8,8.05,0.0,1.3,sun,2015,3,5,64,3,1159,0.8916401947968874,0.45274469960737107,6.15,5.3,7.75,9.75,9.45,7.307142857142857,1.5423003845525487,7.703571428571428,1.3734381739203625,9.026666666666666,1.9406599185691575
2015-03-06,15.0,3.3,9.15,0.0,1.4,sun,2015,3,6,65,4,1160,0.8992961915530253,0.4373400963303323,8.05,6.15,5.3,8.35,9.15,7.064285714285715,1.186280702347627,7.603571428571428,1.284592764819983,9.035,1.935741415475431
2015-03-07,16.7,3.9,10.3,0.0,2.7,fog,2015,3,7,66,5,1161,0.9066860720977985,0.4218060770826634,9.15,8.05,6.15,7.75,8.899999999999999,7.178571428571429,1.3570363366719729,7.603571428571428,1.284592764819983,9.090000000000002,1.9139415910089097
2015-03-08,17.2,3.9,10.55,0.0,1.7,fog,2015,3,8,67,6,1162,0.9138076496466615,0.40614723863057883,10.3,9.15,8.05,6.1,7.5,7.542857142857143,1.8044917501033164,7.703571428571428,1.4385441740379832,9.073333333333332,1.9006683639934854
2015-03-09,14.4,4.4,9.4,0.0,1.8,fog,2015,3,9,68,0,1163,0.9206588168102428,0.3903682146763026,10.55,10.3,9.15,7.75,6.7,8.178571428571429,1.9861724377257322,7.921428571428572,1.6243003565692349,9.018333333333334,1.8296166610624758
2015-03-10,13.3,5.0,9.15,0.8,2.6,fog,2015,3,10,69,1,1164,0.9272375462179537,0.374473674486883,9.4,10.55,10.3,5.3,6.65,8.414285714285715,2.0243752710640517,8.114285714285714,1.628405138994164,8.971666666666668,1.8002242836005165
2015-03-11,14.4,8.9,11.65,2.5,3.1,fog,2015,3,11,70,2,1165,0.9335418911179212,0.35846832151248087,9.15,9.4,10.55,6.15,8.35,8.964285714285714,1.4896068512963276,8.292857142857143,1.5921510779270824,8.888333333333332,1.7283978695320508
2015-03-12,17.8,9.4,13.6,0.0,3.2,sun,2015,3,12,71,3,1166,0.9395699859530622,0.342356891994542,11.65,9.15,9.4,8.05,9.75,9.75,1.1750886491383048,8.528571428571428,1.8280626867841583,8.916666666666666,1.7673442638962753
2015-03-13,17.2,7.8,12.5,2.0,2.2,sun,2015,3,13,72,4,1167,0.945320046913132,0.3261441535642696,13.6,11.65,9.15,9.15,8.35,10.542857142857144,1.6236349578001799,8.803571428571429,2.263630872133102,9.018333333333334,1.9434897218280305
2015-03-14,13.9,9.4,11.65,17.0,3.8,fog,2015,3,14,73,5,1168,0.9507903724625832,0.3098349038318025,12.5,13.6,11.65,10.3,7.75,11.021428571428572,1.6383063263773088,9.1,2.462643982514473,9.128333333333334,2.044870931486237
2015-03-15,10.6,6.1,8.35,55.9,4.2,fog,2015,3,15,74,6,1169,0.9559793438440766,0.2934339689665273,11.65,12.5,13.6,10.55,6.1,11.214285714285714,1.6185678560882735,9.37857142857143,2.5181429578249386,9.081666666666667,1.9667706479429192
2015-03-16,13.9,6.1,10.0,1.0,3.0,fog,2015,3,16,75,0,1170,0.9608854255574977,0.27694620226893646,8.35,11.65,12.5,9.4,7.75,10.900000000000002,1.9489313310975414,9.539285714285715,2.3596103468603395,8.988333333333335,1.93135129277213
2015-03-17,13.3,4.4,8.850000000000001,0.8,2.6,sun,2015,3,17,76,1,1171,0.9655071658143364,0.2603764827344581,10.0,8.35,11.65,9.15,5.3,10.985714285714286,1.8840811831665327,9.700000000000001,2.30434372436045,8.97,1.9185842481480986
2015-03-18,15.6,7.2,11.4,0.0,2.5,sun,2015,3,18,77,2,1172,0.969843196967294,0.24372971360968387,8.850000000000001,10.0,8.35,11.65,6.15,10.942857142857141,1.9355078083517965,9.953571428571427,1.9511795530783553,8.996666666666666,1.9109003715227226
2015-03-19,15.6,8.3,11.95,0.0,1.9,sun,2015,3,19,78,3,1173,0.9738922359149924,0.22701082094141847,11.4,8.850000000000001,10.0,13.6,8.05,10.907142857142858,1.9225479125865177,10.328571428571427,1.6443041883227332,9.033333333333333,1.9469841104737862
2015-03-20,13.9,8.9,11.4,4.1,1.9,sun,2015,3,20,79,4,1174,0.9776530844816641,0.2102247521189836,11.95,11.4,8.850000000000001,12.5,9.15,10.671428571428573,1.6137061749426163,10.607142857142858,1.556605916094825,9.09,2.0074172804705173
2015-03-21,13.3,8.3,10.8,3.8,4.7,fog,2015,3,21,80,5,1175,0.981124629771712,0.19337647441020586,11.4,11.95,11.4,11.65,10.3,10.514285714285716,1.4513540475807027,10.767857142857142,1.5100442101087488,9.193333333333333,2.044788722470083
2015-03-22,11.7,6.1,8.899999999999999,1.0,2.3,sun,2015,3,22,81,6,1176,0.984305844499033,0.17647097349152166,10.8,11.4,11.95,8.35,10.55,10.392857142857142,1.373993137849482,10.803571428571429,1.5040284732514504,9.238333333333333,2.0653831294132736
2015-03-23,11.1,5.6,8.35,8.1,2.8,fog,2015,3,23,82,0,1177,0.9871957872910085,0.15951325197263655,8.899999999999999,10.8,11.4,10.0,9.4,10.471428571428572,1.2476167757159806,10.685714285714287,1.5877449624966542,9.229999999999999,2.0662559844085266
2015-03-24,12.8,6.1,9.45,7.6,3.9,fog,2015,3,24,83,1,1178,0.9897936029670716,0.14250832791617088,8.35,8.899999999999999,10.8,8.850000000000001,9.15,10.235714285714286,1.4848440674906696,10.610714285714286,1.6755227165352924,9.211666666666668,2.0717177336250936
2015-03-25,14.4,7.2,10.8,5.1,4.4,fog,2015,3,25,84,2,1179,0.992098522791769,0.12546123335273648,9.45,8.35,8.899999999999999,11.4,11.65,10.321428571428571,1.406786273407566,10.632142857142856,1.6572227860600988,9.276666666666667,2.046600770214913
2015-03-26,20.6,10.0,15.3,0.0,2.2,sun,2015,3,26,85,3,1180,0.9941098647022418,0.10837701279187609,10.8,9.45,8.35,11.95,13.6,10.235714285714284,1.3471309902018573,10.571428571428571,1.6324491140276136,9.413333333333332,2.0050768896313973
2015-03-27,18.3,8.9,13.6,1.0,4.0,fog,2015,3,27,86,4,1181,0.9958270335100595,0.09126072172931188,15.3,10.8,9.45,11.4,12.5,10.714285714285714,2.309169094016767,10.692857142857141,1.9140027673454472,9.701666666666666,2.2058888009823634
2015-03-28,15.6,9.4,12.5,0.0,5.7,sun,2015,3,28,87,5,1182,0.9972495210773451,0.07411742515094437,13.6,15.3,10.8,10.8,11.65,11.028571428571428,2.5547108679942467,10.771428571428572,2.013866763383015,9.876666666666665,2.3011516357196578
2015-03-29,15.6,8.9,12.25,0.0,3.0,sun,2015,3,29,88,6,1183,0.998376906467142,0.056952196034039754,12.5,13.6,15.3,8.899999999999999,8.35,11.271428571428572,2.609574860466976,10.832142857142857,2.054788697994525,9.968333333333332,2.350182800422732
2015-03-30,17.8,10.6,14.2,1.8,2.9,fog,2015,3,30,89,0,1184,0.9992088560679753,0.03977011384605572,12.25,12.5,13.6,8.35,10.0,11.75,2.4010414407086484,11.110714285714286,1.9543028042114932,10.098333333333333,2.365392849683506
2015-03-31,12.8,6.1,9.45,1.0,4.2,fog,2015,3,31,90,1,1185,0.9997451236925734,0.022576263041545485,14.2,12.25,12.5,9.45,8.850000000000001,12.585714285714287,2.0059732230089193,11.410714285714286,2.088446107242562,10.313333333333334,2.4366431591552287
2015-04-01,12.8,5.6,9.2,5.1,3.2,rain,2015,4,1,91,2,1186,0.9999855506507186,0.005375731557583884,9.45,14.2,12.25,10.8,11.4,12.585714285714285,2.0059732230089193,11.453571428571427,2.0373874943655843,10.425,2.3103869656477407
2015-04-02,13.3,5.6,9.45,0.0,2.4,sun,2015,4,2,92,3,1187,0.9999300657962057,-0.011826390691832589,9.2,9.45,14.2,15.3,11.95,12.357142857142858,2.311281854193478,11.296428571428573,2.124804451248025,10.473333333333333,2.2672607402696987
2015-04-03,11.1,5.0,8.05,1.5,3.6,fog,2015,4,3,93,4,1188,0.9995786855478958,-0.029025013321975237,9.45,9.2,9.45,13.6,11.4,11.52142857142857,2.1195237560313456,11.117857142857144,2.170218629792482,10.611666666666666,2.05764693753343
2015-04-04,12.8,3.9,8.35,0.0,1.7,sun,2015,4,4,94,5,1189,0.9989315138848577,-0.046215046983708354,8.05,9.45,9.2,12.5,10.8,10.728571428571428,2.246637699403547,10.87857142857143,2.3164723084991543,10.675,1.9415488840011177
2015-04-05,16.7,2.8,9.75,0.0,2.4,sun,2015,4,5,95,6,1190,0.9979887423155984,-0.06339140486951038,8.35,8.05,9.45,12.25,8.899999999999999,10.135714285714284,2.2488356775812326,10.703571428571427,2.4133813085914912,10.685,1.9282898444316918
2015-04-06,13.9,6.7,10.3,1.0,3.5,sun,2015,4,6,96,0,1191,0.9967506498213929,-0.08054900421874167,9.75,8.35,8.05,14.2,8.35,9.778571428571427,2.0465127133039362,10.764285714285714,2.374903121216585,10.705000000000002,1.9148849789893614
2015-04-07,14.4,6.7,10.55,0.5,3.9,sun,2015,4,7,97,1,1192,0.9952176027737294,-0.09768276782171598,10.3,9.75,8.35,9.45,9.45,9.221428571428572,0.7830799995624107,10.903571428571427,2.277605379282309,10.705,1.9148849789893614
2015-04-08,17.2,6.1,11.65,0.0,1.7,sun,2015,4,8,98,2,1193,0.9933900548258936,-0.11478762552212701,10.55,10.3,9.75,9.2,10.8,9.37857142857143,0.9326740869035253,10.982142857142858,2.242303686875459,10.705,1.9148849789893614
2015-04-09,17.2,6.1,11.65,0.0,2.3,sun,2015,4,9,99,3,1194,0.9912685467787256,-0.13185851571739118,11.65,10.55,10.3,9.45,15.3,9.72857142857143,1.2575959681264783,11.042857142857143,2.248491557848003,10.780000000000001,1.9060520671689634
2015-04-10,13.9,7.8,10.85,10.9,4.6,fog,2015,4,10,100,4,1195,0.9888537064205885,-0.1488903868564548,11.65,11.65,10.55,8.05,13.6,10.042857142857143,1.438294294013161,10.782142857142858,1.9017812645047854,10.863333333333333,1.8868845575004802
2015-04-11,11.7,5.6,8.649999999999999,0.0,6.5,sun,2015,4,11,101,5,1196,0.986146248341595,-0.16587819893463143,10.85,11.65,11.65,8.35,12.5,10.442857142857145,1.1526883690706693,10.585714285714285,1.7218537161384109,10.836666666666668,1.8810274766245558
2015-04-12,13.3,5.6,9.45,0.0,3.6,sun,2015,4,12,102,6,1197,0.9831469737221499,-0.1828169249850199,8.649999999999999,10.85,11.65,9.75,12.25,10.485714285714284,1.06407795990812,10.310714285714285,1.6999070756760477,10.671666666666665,1.8470705293058935
2015-04-13,11.7,3.9,7.8,14.0,3.6,fog,2015,4,13,103,0,1198,0.9798567700958665,-0.1997015525660636,9.45,8.649999999999999,10.85,10.3,14.2,10.442857142857141,1.1039431489849467,10.110714285714284,1.616879541137456,10.569999999999999,1.8267929312852025
2015-04-14,11.7,2.8,7.25,3.3,3.3,sun,2015,4,14,104,1,1199,0.9762766110869321,-0.21652708524481437,7.8,9.45,8.649999999999999,10.55,9.45,10.085714285714287,1.4935177394646435,9.653571428571428,1.2303008208928057,10.441666666666666,1.882683490775142
2015-04-15,13.9,3.3,8.6,0.0,2.4,sun,2015,4,15,105,2,1200,0.9724075561219968,-0.23328854407545518,7.25,7.8,9.45,11.65,9.2,9.614285714285714,1.8098605576385158,9.49642857142857,1.3886163957352982,10.405,1.9348148802120968
2015-04-16,17.8,3.9,10.85,0.0,3.1,sun,2015,4,16,106,3,1201,0.9682507501166718,-0.2499809690726521,8.6,7.25,7.8,11.65,9.45,9.178571428571429,1.5921309469956713,9.453571428571427,1.4075981022940505,10.358333333333333,1.961618057191397
2015-04-17,18.9,6.1,12.5,0.0,3.6,sun,2015,4,17,107,4,1202,0.9638074231367307,-0.26659942067929354,10.85,8.6,7.25,10.85,8.05,9.064285714285713,1.4025911395564603,9.553571428571429,1.4562153641589504,10.425,1.9424810832080668
2015-04-18,18.9,8.3,13.6,0.0,3.9,sun,2015,4,18,108,5,1203,0.9590788900341131,-0.28313898122818354,12.5,10.85,8.6,8.649999999999999,8.35,9.299999999999999,1.8271106516392788,9.871428571428572,1.5829274590639804,10.461666666666666,1.9716824311221859
2015-04-19,21.1,8.3,14.7,0.0,3.6,sun,2015,4,19,109,6,1204,0.9540665500578387,-0.2995947563972602,13.6,12.5,10.85,9.45,9.75,10.007142857142856,2.401289336208951,10.246428571428572,1.8015446668935544,10.516666666666667,2.036576460180517
2015-04-20,22.8,7.8,15.3,0.0,2.6,sun,2015,4,20,110,0,1205,0.9487718864399473,-0.31596187665790293,14.7,13.6,12.5,7.8,10.3,10.757142857142856,2.954435728898294,10.6,2.1488816411547056,10.626666666666667,2.1706400348560826
2015-04-21,17.2,6.7,11.95,5.6,3.4,fog,2015,4,21,111,1,1206,0.9431964659565866,-0.33223549871590435,15.3,14.7,13.6,7.25,10.55,11.828571428571427,3.061298355117955,10.957142857142857,2.4844792940648164,10.776666666666667,2.3324817822157318
2015-04-22,15.6,5.0,10.3,0.0,2.3,sun,2015,4,22,112,2,1207,0.9373419384643772,-0.3484108069446808,11.95,15.3,14.7,8.6,11.65,12.5,2.313907229485858,11.057142857142855,2.4949839788953567,10.878333333333334,2.3142617551316054
2015-04-23,12.2,6.7,9.45,3.0,4.1,fog,2015,4,23,113,3,1208,0.9312100364121947,-0.3644830148102912,10.3,11.95,15.3,10.85,11.65,12.742857142857144,1.8860073726059636,10.960714285714287,2.4963957535297174,10.943333333333333,2.2677169642363886
2015-04-24,12.2,6.1,9.15,3.3,5.0,fog,2015,4,24,114,4,1209,0.9248025743285089,-0.38044736628785164,9.45,10.3,11.95,12.5,10.85,12.542857142857143,2.1726382908476483,10.803571428571429,2.518811096660244,10.943333333333333,2.2677169642363886
2015-04-25,13.3,5.6,9.45,1.3,3.0,fog,2015,4,25,115,5,1210,0.9181214482844365,-0.39629913726891813,9.15,9.45,10.3,13.6,8.649999999999999,12.064285714285715,2.524168887263457,10.682142857142859,2.5570872208324245,10.888333333333332,2.291200684076603
2015-04-26,15.6,4.4,10.0,0.0,2.7,fog,2015,4,26,116,6,1211,0.9111686353326631,-0.41203363695942635,9.45,9.15,9.45,14.7,9.45,11.471428571428572,2.589861183998332,10.739285714285714,2.51680341913088,10.693333333333333,2.147200797403048
2015-04-27,25.0,10.6,17.8,0.3,2.3,fog,2015,4,27,117,0,1212,0.9039461929224011,-0.42764620926777464,10.0,9.45,9.15,15.3,7.8,10.799999999999999,2.1920310216783694,10.778571428571427,2.499362556095579,10.573333333333334,2.0786572810241
2015-04-28,15.6,8.9,12.25,1.8,4.3,fog,2015,4,28,118,1,1213,0.8964562582905575,-0.44313223418263453,17.8,10.0,9.45,11.95,7.25,11.157142857142857,3.073736674287088,11.492857142857144,2.967701593363493,10.75,2.441593600570187
2015-04-29,16.1,7.2,11.65,0.0,4.7,sun,2015,4,29,119,2,1214,0.8887010478292915,-0.45848712914008766,12.25,17.8,10.0,10.3,8.6,11.200000000000001,3.0886890422961493,11.85,2.707255209475134,10.75,2.441593600570187
